sha256,pkgName,classID
9CDED8FF9902CC1E837E49B4CFC63104E98F00DB9DACB16EA0D927991BA28B0E,com.aynovel.vixs,BooksReader
D44BC3F75683415E7C3F6F275A54EB81EB39E55C24F711A6F4FB9EBD0A08CC56,com.joyreading.wehear,BooksReader
8AC395F62D6DB8A92DD77776E6CD4115B637EFDCA2048BD364B98A0B8A68BC14,com.pipoledeng.vnliteminibrowser,Browser
89069E5567A9ABA36184377D7A40C525BA67CB3FAABA72183A2806961BCE898F,com.seraphic.openinet.pre,Browser
7121894EF91C00A0D889DAB22D3661E8E22BBA644ADCDEC72821911598256917,pure.lite.browser,Browser
28344ACD64A46DEECC3A1E46175FA03BCBDB750CDDFA78F55878D02B78E4479F,com.wLiteBrowser_4622854,Browser
B6AED5695BC865D56381B3AC1CA3DF45C926FBD2885400B650E6EBA594A0D481,com.wPrivateBrowser_4082039,Browser
A7872A7E59D948E734B9C2D0DFFE6A224A0306DFB4B5D30A0C7AC0EB6F690C88,com.rentandown.renttoownapp,BuyAndRentHome
E7BE137662DE7D56496446DE7E60C720BCB107323D70DC3F8C77804A0DC8F3AD,com.wAcres7_4345011,BuyAndRentHome
06728270F65956B79F789F359DF30192A0FBF66EAAB70F65DF089B99016CAAD9,com.calc.math.photo.easy,Calculator
CA6FEAF5E7092EED12F35B2406F04B652C8A973F3FB28D29F6970B91A536611D,com.all.maths.formula,Calculator
AE3E561AD297BCE803FE42812A620532677A8627F5FBDAFD4D5A46FC327E38DC,com.all.maths.formula,Calculator
8177EF781185A5C14FD7A98F16D88ADEB81C8EB98B2534E688BFB02738C9E58C,com.wCalculator369_3930869,Calculator
025260644813C2D86766EE740EB24E07CC1D9862D0642369CA88C3AF6C5896F5,com.all.maths.formula,Calculator
F0822929BF27F896306C899B9BF54DF0E09EC9FC985A1E983A4827DF74C726F1,jp.co.kixx.tool.twincalc,Calculator
AC3ED80AD64F938494AD5409E512582A6C31434C47A35221F31CF40C99E663F5,com.all.maths.formula,Calculator
6CF825F0E79AFAFA2EA65A0E488E6C0385427C43FAA3E3345FB019BDAFA2B53D,com.islamiccalendar,Calendar
725B8DE868D7C83410A7BF41066A03620191344EF5EEA18BB8D33F7E02D6EFD6,air.com.vikrams.telugucalendar2014,Calendar
EE9AF9BDFD7C443FCABE93B580666DF7574BED99EAA7D5790F70E7D555BEA123,matchdatingchat.ssdfc,Dating
099A5952975CB49DE6E875A55294CCB3E0022127A98E1F8EA8A7833F5FD62DAE,com.wCasualDate4u_4164362,Dating
6105555B06E05911E72D4667BDFA5DAB82C5EFEB494119DC0FCA197CA4D88F50,fogsocial.umatch.chat.flirt,Dating
C269558152177CD804C418D71EF121A2396AAF72E155F76A9E054C74B5757BC7,com.CasualHookups,Dating
9EC5A2D552A20696D08412CC97265387343C2A9759A066374C7ED4D7D7DE45E7,com.wdatinglove_4686828,Dating
9B89A08C0F22AE79A15AD231E77131768C5491038D20366CFCE70914C96BE0BD,com.dating.fast.sdfscnd,Dating
0C57C6E81910443816C256E90423F7EB076FBF14AB335E32DB749DED62D1F430,com.ouyi,Dating
1CB48EB62B1A833CCDA38263274CF8B00E3A9887B5AAEAF8DD4F773D452B9A76,com.flirt.online.ccvsd,Dating
B6856A5566D02D59FF3C7864E2640943AFF6DF91B946287455E8ED8991D866B0,com.wNYCLoveConnectionDatingApp_4450581,Dating
2E7A8B280347BBB239C4E12F8CE3BAB302208782B2A338542774CC855C247F76,lovely.date.girls.flirtchat,Dating
20BC592EC3B0337F61AD4838008E96285B6D3805DB561042E2689124E0EE49AC,com.boloji.live,Dating
035E2A32DBEB51AB6F93116B7A9A7A82535E556BBED32F7620368902A8679A5D,com.ouyi,Dating
CED62CD9EE9D15B2A28A1BF487CAA386CE2681FE4F88514D47200A29F134FCF0,com.smart.call.flash.tools,Dialer
44278B7720EE1039F61B1EBFF02AE0C2A7E5A7ED48B9B1856B31C600C597C939,com.developer.mobilelocator,Dialer
331C1CEF10AF1F45410204071D05DA96274DF34F8E3E553A267F8D9E3EF10AF2,com.color.call.flash.tools,Dialer
87D8DEE305FC34FBBFDD54C7021A801D05D022A97956CDBDB7DF9660CB167AE2,com.creative.mtracker,Dialer
6F4F98057C1182725200B2D8057DF15341E87E100775401A1FB64D2FCD06856F,com.creative.mtracker,Dialer
549F69F4DB56F1BA77E3E5A7AEE85CA9E7A57B8CDA823FE14BB268F35FDC5000,com.creative.mtracker,Dialer
33DE2704354BB68E86C321AD442054A118F2E0B701CE470CA7215B474C68B696,com.creative.mtracker,Dialer
44EB9FCE7676F7DB07D77766DA0168A7E82FDB835915FAEC2E5D68E587FC8D5F,com.truecaller,Dialer
29DA6E0BB1FF4C514082F0D3CD999B31FBD7BBE322083FE42E967DA9EFDD1211,ctsoft.androidapps.calltimer,Dialer
2D0B419105A2D24804023196C979EE54AF805C75838484F736E0A9B67B32602D,com.magic.call.flash.tools,Dialer
F806F0A58A726CAE3F7F435D71DF5A9585ADB734DEE316486AAEB8A40AD84C12,com.creative.mtracker,Dialer
FAA5D74BC19B9D67808FB7667559E25E30A475FA4558317AAC633BECADF6550C,com.developer.mobilelocator,Dialer
7C0B099EAC3B1AB39C602865390545997001EA6AB796F3AB422D1E2A6ECB98A1,com.developer.mobilelocator,Dialer
7019E24EF3086F2E17034275BCE9BFBBC7291EBBF9EE91FED3C9CFE501D3F21A,com.funnylovely.fakecallgame,Dialer
7682E6DB5EC36647267B2250D31C47A995B7CF8BDFB911CBF630CE9B4A5AE063,com.super.call.screen.toolz,Dialer
6110D06FA16CB55ABEFFFE93B115906594964F1762615AD77200D3629FBF0CD6,com.clrfulcall.scrphflash,Dialer
A0CE326FB3DD1DF4C05E382D65D4EF6D748A3D3FBBCA9F769D715A8455E2B026,gmv.oenud.nkezd.kljhi.njn,Dialer
304D8EBBA5E6A13DA77E70EB467EF091446117157C29DA2F09D07EA76C06E5DA,com.antifix.magic.doodle.star.glow.in.the.dark.paint,Drawing
AB0611980D8AA1AE1C0E702A02C4D5D2E7EB4578682ADD53FCF9FE7F5BB4B0D5,com.color.diy.aligame,Drawing
93A8A1A5A87803DF570B7B525554E0678D6110884B7AA17EE154D028271296AE,com.huion.inkpaint,Drawing
A7FBF4CEAF1B583B239CEE9A1B6A3CA28C63FB7CFCBA8CD1A1ED3123DE8C1CAC,pendulum.painting.easy.can.paint.art,Drawing
AC0843D9E98C0E7B83A9093B166BB53593D9F79138762C450C866962D82A4C38,com.bigboimail.voip,Email
DD9303AA97ECA400EBA1E6FD86F456AE6B5C6C4C9B2ED3B573CA913E4C63B998,com.morrisxar.email_total,Email
E1778BB63128C24BDCF5D2AAC6DA99620385C06BA7928821076253C3C001A955,atom.expense.manager,ExpenseTracker
CA1C1CD887A5F9A4BBD780E5D03387E2EBD7BCD34005085D31D0BC53F945979E,com.unarchiver.easyunrar.alzip.unzipfile,FileManager
784E0860E67402661CDD5B48C51291D00C1164C6DF665F9FF01590B0F5463AF6,org.joa.zipperplus7,FileManager
C904D7A0BDED8F6EFBF199C341712A8F2F4A8532944841267791324C33A43A74,com.myyummy.takeaway.clientconsumer,FoodDelivery
C19695F4B1AC7067D45DAE86EA2542E20B234F36B69B3874FA5A8C6BCA17EFAC,ph.mobext.mcdelivery,FoodDelivery
69CDA232AE516FEE5E8197B8CEE16767D17DDC1DC71E34169D254D17138F2D50,com.mobincube.android.sc_3SXWBQ,FoodDelivery
1941A9344B36FB7F9136341862C8C0CE5E7ACEBD2E01061146D9849C316F6C73,health.diary.tracker,FoodDiaryAndCalorieCounter
BB3399166297EEEBF4FC10A5ED36D796B8047777F629B0F1767CD67DEC9D4491,com.rynat.xtrend,Investment
C63758555EC2F0F283E8726A29B54EC051180F3664D4421EC8C5AE8AEDCDB0DE,com.tigerwit.forex,Investment
9365D69FE9CB4EBAA749CC08925291E26EF413B22E64360FA29C2D9D805017E5,com.tigerwit.forex,Investment
F54114B3A3D1703D2C94EEDE178C99474E5C2D15842B6E44E6FBFD16654DCE03,com.radarbrokers.cfd,Investment
E81AE030F9A61B28CF9470A7CF17543DC4EF2527CCF56B886286B6CA1828E619,com.rynat.xtrend,Investment
98C0BCE9D19E22C39C19102460A526DCFCB164D15B56B7AD244DD696D9243F61,com.rynat.xtrend,Investment
A34611DB8E58D6502AF5532EFACF7571489EE773EFFB5864C30DE011D023FECD,com.rynat.xtrend,Investment
9B3F9D8DFAD85906486E1F6D081E702F4343A10E11B69A7916DF4C72EE70E40E,com.tigerwit.uk,Investment
313C9A4B0BDE6FD72E28B81A57315BB049EF972DB20DA5889D3C681ABB9C63A5,com.rynat.xtrend,Investment
4F2ED76C5614D3234F3794C46BDBFDCF040794F36A21673A303F5D3BE4FC5B65,com.tigerwit.forex,Investment
0E4A573CC741AF1024A675A105BC345B08692636EABF175F0605FCD0EFB18B35,com.tigerwit.forex,Investment
0F27CE1F3F7EF147E636758AC56F960928809B166899B9B660296F8C61AFD6E3,com.rynat.xtrend,Investment
1BF89185023D7C85C3E1365E18D1DC7A004AC99EA6431B4E28C703FE869334E5,com.rynat.xtrend,Investment
5AE3370FDC7B48469FA76488E26E0774DAB1C7F4EB1C968FABCBD623F4A59C95,cn.com.vau,Investment
E968CBD0177F19672D614D61727CD59739046F922044845A07E775B7D9B917A8,com.wattforex,Investment
41870B4D7FBBCA4BB5CAE53A4888A16BE16F2ADC01288596135656F09FF414F6,com.wattforex,Investment
B0BFB6D87560F433A580081B3ED019EA0CA0D0FF750342FF4E14EA382F8CBAE9,cn.com.vau,Investment
38DE5B25F20B4E7903979D24C7E4BD4302BF92D983A76B70C5D804A0AB6FDC21,com.rynat.xtrend,Investment
2B6E52DE41E8DE9075AE92284D7DCA5BF9DE6A89B54E8DE20908903D5D9FD18C,naukridial.aspirebee.app,JobSearch
A680F8ECE2B731F6BE910383A9F12DC587403842BB3686FF0831BC889F57749A,com.wimPaths_3983153,JobSearch
3D73A599EDC8E3BD7913581A85DFEDBB789FE66C3779EB7AA06E8AF94E4C6599,com.wJob1876_4384859,JobSearch
69CBD6D0FB1DF76C52FB2E43D0F6CCE1AE1318CF437FCBB9373A1DF5A391DD42,com.job.russia,JobSearch
1DD3765B0036F6865A040F99FEA27B9148E9F5D1B3BA5E24407B665D3B292039,com.ledlightwered.keyboardledtheme,Keyboard
31FBF00E137746B7B41F796BDE58E239341112018C06FC840860CEDAC55B2E14,com.anysoftkeyboard.languagepack.french,Keyboard
F75372BF1F408211D8205A3F971BB33D5B559CFC5540A58848D9091FA6D17FFB,com.delux.Keyboard,Keyboard
5E4DE923263F545BCB38079C4A6589DCCAEA745E67DCAC9717A6961253A7646C,com.freephotokey.easytouse.randomkeyboard,Keyboard
CB1B182A7E5BA010651F0D6332CCB69AA4F1D2AC51DBF08DEED3D67DE121ED71,com.xime.latin.lite,Keyboard
B20550083D17C16F91C574A3B75B86F90763603B64DDA4DE3B504D209B8A9858,com.innovapps.tecnicasdeestudio,LanguageLearning
B137070A35B3ABB04D0BF996F6B2E095098AA305BE8AEBAD7EB4B0FBA7A2F772,carrioncastillo.aprender.leer,LanguageLearning
E346A59614A108148C0B7A4DC8864BD262175E7600ECB56854750E88116DCBF6,com.apps21.cursodeportugues,LanguageLearning
33C133590C83E56D22B41754AFC88CF69535AD978F34D59132851F5EEDEC52B3,com.lomolsoft.language.learnhebrew,LanguageLearning
E58EFBFE9D3CDD28A95396CB041016ECB61DC8B37BC7F5C0E15D60506E05652D,com.engword.comm,LanguageLearning
E75C6C414F9DE8C6C6AA6DE5C6EC2FBAFF06FBE702857A2EA6647650451670B9,pl.rosmedia.rozmowkianghis,LanguageLearning
31BE9B3DC4DFC26CFDFBA433A4FA9A77FEB6D3D2223697DA916103844BDD538D,com.mobincube.la_fonetica_espanola_audio.sc_3ZYVUW,LanguageLearning
001E53DDA101AF19670FBD7FB5D348B21641036240895F6985BFE2018073E887,es.aroundpixels.hsk3lite,LanguageLearning
165938C50CE4DACC13896984EE04FA731A46056EF1C2F53D7C10A1717A552790,com.apps21.cursodeoratoria,LanguageLearning
1079124FA47687F941267CD75CEA1B93906D9A98B039AE631EA4A62A01E9D1C4,com.wItalianClassesVideos,LanguageLearning
A5FA837250DD24342A061079B1C4F0AA86CF7E94AA22478E51600B43C92BEF5B,com.apps21.cursodeoratoria,LanguageLearning
87ABDC5EBDB27168CF0073F410D7C95337DB3B900C62AD15482A8A62C7B38D94,com.apps21.cursodeoratoria,LanguageLearning
264A6C0DE64FC1D8FA00ED7DD4DF17989665E44804C793BC52DC30FF6AEDB59E,me.visencl.app.easyjapanese,LanguageLearning
E50C838EFC6357B0B63AAC1038BDFBEC5A4F49DA91A98DBB81A40131C0EC40FD,com.v30phone.phonev30.phonelgv30.v30lgphone.theme.launcher,Launcher
E4BB76F44349B09DC98D43D92D4A4C2CF5CE1F70A49FA0BB2C97807420F2F955,com.strahlen.plus3.t.icon.theme.launcher,Launcher
DD77312696A8695D2AF5590045C613CE9F40912696EDEC62DD01BDBE8E37424A,com.strahlen.huawei.mate9.icon.theme.launcher,Launcher
B4CC88FDC6FF89E6902A6F70454716B5BECAFFDB65FFA6938F66B88C57739000,com.launcher10.windowlauncher.winx.computerlauncher,Launcher
7925C579278B6A7786C8BFF311C8DC29767FE88C867482662EF5E1B41E39246C,com.gau.go.launcherex.theme.quietness.flower,Launcher
8C5674ABE27E07575CE984B9C7E72ADDF6D7E1334BBDA03A1D0B18BE05777967,edu.care.j5.j7.c5.marshmallow.launcher.theme,Launcher
7351CFBCEB1AD19F6C415F8654532A52741DEE62500DE7BBA2F21A1521749678,com.strahlenapps.note7.theme.launcher,Launcher
629E4CDB6B98B6803A2FFA48DB9C03BADA60C77F00B4B7295578A68446FD76DF,edu.care.j5.j7.j7prime.marshmallow.launcher.theme,Launcher
5DADBFD1C03C3D4F15FF1DF1C4463D63A3DBC874106FD5DACE0C4CC4FB771575,launchserfor.apps,Launcher
555DD6871914ED92733C63021CB8051029A1EE9E958CCFA65A89C2E349EA99E8,com.strahlen.galaxy.on8.icon.theme.launcher,Launcher
12F9DB0A0540431FD53342A4A9F7AF3497CEF5EFEAA18BE44565DCB34DCC4407,edu.care.samsung.galaxyA5.launcher.theme,Launcher
ED39B6ABC7825B9C086C4476872B1CC056488DEC42E5E8560C2657E3F41EDD13,com.launchers20.s20launcher.launchers10.launchers20,Launcher
21826A1A65AAEF7073CFAB2016BD070A46D2FEF454C3232932A7E5E7C34EDDC8,com.strahlenapps.moto.g4.plus.icon.theme.launcher,Launcher
012FEDA5971D0086B0C410C3732684405C70C133E0E54B19EF389F2224902156,com.strahlenapps.g.pixel.icon.theme.launcher,Launcher
EEA1C38D2D4E05EE6440B5DB719DEAC26D9236CA4FA07827F14A3CF8AF7A38B3,edu.care.j5.j7.a7.marshmallow.launcher.theme,Launcher
93C7713A70B5AC9D4747EF556BA91525CCB29BDE5E85E2940D3B735D0FB95AE9,hello.text.sms,Messenger
A5263CB74297DAF7F2780D04C89D9F79C2402090793C2882AE297F7F4B207529,com.leadapps.messenger.recevied.sms.gp,Messenger
55FFA199A3F3702F1B799709BABB6C3E7127336FF771CC39AC001C06DEABA2C0,cer.cheerUp.sms.messages,Messenger
7EA62452A807C6DCF0D53159D0A4524AAEBD80D6847242548507F5B4EEDA8C31,easement.sms.message.mms.phonemessenger,Messenger
0E27B3CBF040AFDB710584447692B2DFFCBBC48998C3C65EA5C28AD52BB2565F,com.installer.sms.world.messages.receiversms,Messenger
94BC479181A2B7F2A9B233EA20E241FABC00AD8600EC0F4E4083675E45FACCCE,chats.message.sms.brief.sms,Messenger
D6F6D0DA118550AB0C55191F98285CC151DF9B0FA7C91E054C289B38B16B0A37,say.freetext,Messenger
D787EC23982CA3E4D86AB0E05379A54AA1AF63D360E66F9673AC1092E23C494B,com.liable.lm.sms.message.receiver,Messenger
DD72D2266A96993308CBA096A9DB112AF82A3DFD0751C934FAB184F3D1A587EC,com.fly.cofy.messages,Messenger
6B88FECE70873C6A6F1ED849F89B40678AC05803A094C59760F895C7B878BD17,hk.com.litemessages.messaging,Messenger
2A5884A02EFD5DD2443E976A928BD5F10D147FCF8B199C1E6A9705262AA7AE62,shunfeng.free.text.messags,Messenger
F28AB76CDDCD8818944251487102AD99C3E476E6681CC33840E0D0872756B0A9,com.uniqmmsg.message.unique.shareinfo,Messenger
0490FEB88A9BBA47AB70677B1CDA0AC31230E24540F1E11D8F481FC39925EAA2,org.sugram,Messenger
EF4E88FF935B51F4B846082AAFD76AC676F6D9AE0E5FC0EFEC7F1D1DBB42CE7D,com.forU.sms.messager,Messenger
F124E376C26EA3CD93A080E0EAECDF3ECE08A86E959DC2D23C426870308AFD4D,com.affluent.messenger,Messenger
F50128918A3332A4760A7844F5A87F8D3EE92B1A263798B2088815F008BDAB32,fr.androidpourlesnuls.com,MusicProduction
1E67BDF4354914F37903B83B10349D69D1DC73B859333C2A9C0587396CA93690,com.app.ringdroid,MusicProduction
7FDE0BBD8891AA444B33340DA150E85BCE99972D47D2BFC9379B2BE01897B4F1,com.app.appac3a6de25757,MusicProduction
9B4E6F5E57F903B313AE9172BD9CBF744283A31749876DBE79089D33B033CC66,com.wAPNS_3838925,News
D7B10479612188FE26F1C2EEDEBE1322CA810E1AA7C0D213EF226A8184BE66DD,com.appzkart.newsfeed,News
F4D0FD1C535EB2B0D2C09405C46FAC839D6B0A54097B424616F1E9C65BD614F2,com.www.almasanet3,News
5B71CF0A8D7B65B92D62290E2488F7122834A88CE5A2CFEE0662867C7393A6F1,missedmedia.com.aspirebee,News
